month,new_trials,total_enrollment,cumulative_trials,rolling_6m,rolling_12m
1996-09-01,0,0.0,10,0.0,0.25
1996-10-01,0,0.0,10,0.0,0.25
1996-11-01,1,0.0,11,0.16666666666666666,0.3333333333333333
1996-12-01,0,0.0,11,0.16666666666666666,0.3333333333333333
1997-01-01,1,45.0,12,0.3333333333333333,0.4166666666666667
1997-02-01,2,606.0,14,0.6666666666666666,0.5833333333333334
1997-03-01,1,0.0,15,0.8333333333333334,0.4166666666666667
1997-04-01,1,300.0,16,1.0,0.5
1997-05-01,0,0.0,16,0.8333333333333334,0.5
1997-06-01,0,0.0,16,0.8333333333333334,0.5
1997-07-01,0,0.0,16,0.6666666666666666,0.5
1997-08-01,0,0.0,16,0.3333333333333333,0.5
1997-09-01,1,100.0,17,0.3333333333333333,0.5833333333333334
1997-10-01,1,35.0,18,0.3333333333333333,0.6666666666666666
1997-11-01,1,34.0,19,0.5,0.6666666666666666
1997-12-01,2,90.0,21,0.8333333333333334,0.8333333333333334
1998-01-01,0,0.0,21,0.8333333333333334,0.75
1998-02-01,1,20.0,22,1.0,0.6666666666666666
1998-03-01,0,0.0,22,0.8333333333333334,0.5833333333333334
1998-04-01,0,0.0,22,0.6666666666666666,0.5
1998-05-01,1,35.0,23,0.6666666666666666,0.5833333333333334
1998-06-01,0,0.0,23,0.3333333333333333,0.5833333333333334
1998-07-01,1,150.0,24,0.5,0.6666666666666666
1998-08-01,1,45.0,25,0.5,0.75
1998-09-01,2,57.0,27,0.8333333333333334,0.8333333333333334
1998-10-01,0,0.0,27,0.8333333333333334,0.75
1998-11-01,1,0.0,28,0.8333333333333334,0.75
1998-12-01,0,0.0,28,0.8333333333333334,0.5833333333333334
1999-01-01,1,6720.0,29,0.8333333333333334,0.6666666666666666
1999-02-01,1,22.0,30,0.8333333333333334,0.6666666666666666
1999-03-01,0,0.0,30,0.5,0.6666666666666666
1999-04-01,0,0.0,30,0.5,0.6666666666666666
1999-05-01,1,0.0,31,0.5,0.6666666666666666
1999-06-01,2,197.0,33,0.8333333333333334,0.8333333333333334
1999-07-01,1,30.0,34,0.8333333333333334,0.8333333333333334
1999-08-01,2,30.0,36,1.0,0.9166666666666666
1999-09-01,1,68.0,37,1.1666666666666667,0.8333333333333334
1999-10-01,2,5000.0,39,1.5,1.0
1999-11-01,0,0.0,39,1.3333333333333333,0.9166666666666666
1999-12-01,0,0.0,39,1.0,0.9166666666666666
2000-01-01,1,450.0,40,1.0,0.9166666666666666
2000-02-01,1,0.0,41,0.8333333333333334,0.9166666666666666
2000-03-01,0,0.0,41,0.6666666666666666,0.9166666666666666
2000-04-01,0,0.0,41,0.3333333333333333,0.9166666666666666
2000-05-01,0,0.0,41,0.3333333333333333,0.8333333333333334
2000-06-01,0,0.0,41,0.3333333333333333,0.6666666666666666
2000-07-01,0,0.0,41,0.16666666666666666,0.5833333333333334
2000-08-01,1,300.0,42,0.16666666666666666,0.5
2000-09-01,2,102.0,44,0.5,0.5833333333333334
2000-10-01,0,0.0,44,0.5,0.4166666666666667
2000-11-01,0,0.0,44,0.5,0.4166666666666667
2000-12-01,0,0.0,44,0.5,0.4166666666666667
2001-01-01,3,4382.0,47,1.0,0.5833333333333334
2001-02-01,1,13.0,48,1.0,0.5833333333333334
2001-03-01,2,107.0,50,1.0,0.75
2001-04-01,0,0.0,50,1.0,0.75
2001-05-01,0,0.0,50,1.0,0.75
2001-06-01,2,75.0,52,1.3333333333333333,0.9166666666666666
2001-07-01,2,8669.0,54,1.1666666666666667,1.0833333333333333
2001-08-01,4,4274.0,58,1.6666666666666667,1.3333333333333333
2001-09-01,1,40.0,59,1.5,1.25
2001-10-01,1,36.0,60,1.6666666666666667,1.3333333333333333
2001-11-01,2,88.0,62,2.0,1.5
2001-12-01,1,439.0,63,1.8333333333333333,1.5833333333333333
2002-01-01,1,80.0,64,1.6666666666666667,1.4166666666666667
2002-02-01,2,37.0,66,1.3333333333333333,1.5
2002-03-01,3,170.0,69,1.6666666666666667,1.5833333333333333
